CustomerID,Gender,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,OrderStatus,Country,TrafficSource,SessionDuration,DeviceCategory,Device,OS,DeliveryRating,ProductRating,Sales
5402,Male,5/20/2020,90659127,88,3,40.95,122.85,In Process,Spain,Organic Search,1.14,Mobile,Tablet,Windows,0,0,0
1782,Male,5/20/2020,72965206,14,3,89.76,269.28,Completed,Brazil,Paid Advertisment,7.67,Computer,Laptop,Windows,5,4,269.28
6661,Male,5/21/2020,71827594,93,1,67.46,67.46,Completed,Netherlands,Social Media,7.21,Computer,Laptop,Linux,4,4,67.46
9455,Female,5/21/2020,54206752,50,2,50.71,101.42,Completed,Canada,Organic Search,4.74,Computer,Laptop,Linux,3,5,101.42
6468,Male,5/22/2020,64410748,7,2,59.68,119.36,Completed,United Kingdom,Social Media,1.29,Mobile,Smart Phone,Android,4,2,119.36
1202,Male,5/23/2020,27601185,72,1,3.55,3.55,Cancelled,United States,Organic Search,5.63,Computer,Laptop,Windows,0,0,0
8596,Female,5/24/2020,73365520,33,3,28.56,85.68,Cancelled,South Korea,Organic Search,0.43,Mobile,Tablet,Android,0,0,0
5605,Male,5/24/2020,41307119,80,2,77.64,155.28,In Process,Japan,Social Media,6.21,Computer,Laptop,Windows,0,0,0
9257,Male,5/25/2020,38823615,22,3,41.48,124.44,Completed,France,Organic Search,7.64,Mobile,Tablet,Windows,3,2,124.44
9599,Female,5/25/2020,81049774,5,2,11.97,23.94,In Process,China,Social Media,3.73,Computer,Laptop,Windows,0,0,0
2110,Male,5/25/2020,38792668,74,3,33.51,100.53,Completed,Russia,Social Media,4.44,Computer,Laptop,Windows,5,5,100.53
2263,Male,5/26/2020,54517090,89,3,37.61,112.83,Completed,United States,Organic Search,3.14,Computer,Laptop,Linux,4,3,112.83
8341,Male,5/27/2020,79648343,56,3,87.34,262.02,Returned,India,Social Media,2.5,Computer,Laptop,Windows,0,0,0
6863,Male,5/27/2020,17422507,68,3,32.68,98.04,Completed,India,Organic Search,1.42,Mobile,Smart Phone,Android,4,4,98.04
5234,Male,5/28/2020,43869145,50,3,50.71,152.13,Cancelled,United Kingdom,Organic Search,6.62,Computer,Laptop,Windows,0,0,0
1393,Female,5/29/2020,55149032,12,1,86.11,86.11,In Process,Germany,Organic Search,7.9,Computer,Laptop,Windows,0,0,0
6852,Male,5/29/2020,33582956,56,2,87.34,174.68,In Process,Spain,Organic Search,4.41,Computer,Laptop,Windows,0,0,0
1657,Female,5/29/2020,66475630,7,2,59.68,119.36,Completed,Brazil,Paid Advertisment,4.78,Computer,Laptop,Windows,3,4,119.36
2089,Male,5/29/2020,70498994,37,3,11.5,34.5,Returned,Vietnam,Organic Search,9.65,Mobile,Smart Phone,Android,0,0,0
4420,Female,5/30/2020,96975152,36,3,48.16,144.48,Completed,China,Organic Search,1.33,Computer,Laptop,Windows,5,5,144.48
3910,Male,5/30/2020,91784142,14,1,89.76,89.76,Completed,France,Organic Search,6.16,Computer,Laptop,Windows,5,4,89.76
4920,Male,5/31/2020,87136139,79,3,33.28,99.84,In Process,United Kingdom,Organic Search,5.91,Mobile,Tablet,Android,0,0,0
9443,Male,5/31/2020,99110856,98,2,85.04,170.08,Cancelled,Australia,Social Media,9.52,Computer,Desktop,Linux,0,0,0
5542,Male,5/31/2020,56240338,29,1,1.91,1.91,Completed,Switzerland,Organic Search,7.3,Mobile,Smart Phone,iOS,4,5,1.91
9258,Male,5/31/2020,56883683,93,2,67.46,134.92,Completed,South Korea,Organic Search,5.4,Mobile,Tablet,Windows,3,4,134.92
1519,Female,6/01/2020,72909377,91,3,67.48,202.44,Completed,Turkey,Organic Search,6.7,Computer,Laptop,Windows,5,4,202.44
4729,Male,6/01/2020,52231752,38,1,26.03,26.03,Completed,Nigeria,Social Media,3.93,Computer,Laptop,Linux,4,4,26.03
2214,Male,6/02/2020,87636074,100,1,98.59,98.59,Completed,Nigeria,Organic Search,9.25,Computer,Laptop,Windows,4,5,98.59
1145,Female,6/02/2020,93488605,60,1,91.28,91.28,In Process,Mexico,Social Media,3.02,Computer,Laptop,Windows,0,0,0
2641,Male,6/03/2020,73934880,61,1,70.34,70.34,Completed,Italy,Paid Advertisment,0.31,Computer,Laptop,Windows,3,4,70.34
9021,Male,6/03/2020,92996702,1,1,81.91,81.91,Completed,United Kingdom,Social Media,2.91,Computer,Laptop,Windows,3,5,81.91
9034,Female,6/04/2020,46898050,56,2,87.34,174.68,Completed,Thailand,Paid Advertisment,8.1,Mobile,Tablet,Windows,5,5,174.68
5285,Male,6/04/2020,14845055,48,1,31.26,31.26,Completed,South Korea,Organic Search,6.8,Computer,Desktop,Windows,5,4,31.26
8554,Male,6/05/2020,44913687,3,3,97.19,291.57,Returned,Brazil,Social Media,2.75,Computer,Laptop,Windows,0,0,0
3619,Male,6/06/2020,44208979,9,2,73.83,147.66,Completed,South Korea,Organic Search,7.89,Computer,Laptop,Windows,5,5,147.66
3612,Female,6/06/2020,22945684,9,1,73.83,73.83,Returned,Australia,Organic Search,4.28,Computer,Laptop,Windows,0,0,0
1884,Male,6/06/2020,68653757,68,3,32.68,98.04,In Process,China,Organic Search,1.92,Computer,Desktop,Windows,0,0,0
4154,Male,6/07/2020,85652841,93,3,67.46,202.38,Completed,United Kingdom,Social Media,6.01,Mobile,Smart Phone,Windows,5,4,202.38
1946,Male,6/07/2020,22253716,5,3,11.97,35.91,In Process,Thailand,Organic Search,3.79,Mobile,Smart Phone,Android,0,0,0
8638,Male,6/08/2020,64356157,12,2,86.11,172.22,Completed,Germany,Organic Search,1.54,Computer,Laptop,Windows,5,4,172.22
6593,Male,6/09/2020,51971773,15,1,6.32,6.32,Completed,United Kingdom,Organic Search,8.3,Computer,Desktop,Windows,5,5,6.32
4996,Male,6/09/2020,98529708,90,2,21.51,43.02,In Process,Australia,Organic Search,0.89,Computer,Laptop,Windows,0,0,0
1201,Male,6/09/2020,95911383,74,2,33.51,67.02,Completed,Philippines,Paid Advertisment,0.61,Computer,Desktop,Windows,3,5,67.02
5025,Male,6/10/2020,24223054,81,3,52.96,158.88,Completed,Netherlands,Organic Search,5.58,Computer,Desktop,Windows,5,4,158.88
9217,Male,6/11/2020,93556463,59,1,79.57,79.57,In Process,Australia,Social Media,9.01,Computer,Desktop,Mac,0,0,0
8843,Male,6/11/2020,81673861,35,2,78.78,157.56,Completed,Italy,Organic Search,1.87,Computer,Laptop,Windows,4,5,157.56
1259,Male,6/11/2020,37937918,15,1,6.32,6.32,Completed,United States,Organic Search,9.01,Mobile,Smart Phone,Android,4,3,6.32
2922,Male,6/11/2020,15959328,40,1,89.85,89.85,Cancelled,Italy,Social Media,0.22,Mobile,Tablet,Windows,0,0,0
9283,Male,6/12/2020,34011964,26,1,34.43,34.43,Completed,China,Paid Advertisment,1.66,Computer,Desktop,Mac,4,5,34.43
3065,Male,6/12/2020,48182866,30,2,6.08,12.16,Returned,Russia,Social Media,2.91,Mobile,Smart Phone,Android,0,0,0
9363,Male,6/13/2020,98920094,13,3,41.29,123.87,Completed,Mexico,Organic Search,5.4,Computer,Laptop,Windows,4,3,123.87
5726,Female,6/13/2020,26925652,54,2,90.78,181.56,Cancelled,China,Social Media,9.23,Mobile,Smart Phone,Android,0,0,0
9453,Male,6/13/2020,86542088,100,1,98.59,98.59,Cancelled,Germany,Organic Search,2.58,Mobile,Smart Phone,Android,0,0,0
2358,Male,6/14/2020,57735457,35,2,78.78,157.56,Cancelled,France,Organic Search,6.34,Computer,Laptop,Linux,0,0,0
5930,Male,6/14/2020,62175128,57,2,13.08,26.16,In Process,Japan,Social Media,2.64,Computer,Desktop,Windows,0,0,0
3854,Female,6/15/2020,29080838,16,2,39.33,78.66,Completed,Italy,Organic Search,2.9,Mobile,Smart Phone,iOS,5,4,78.66
6979,Female,6/16/2020,77732308,56,3,87.34,262.02,Completed,United States,Organic Search,3.8,Mobile,Smart Phone,Android,2,4,262.02
4991,Male,6/16/2020,52794355,65,3,38.95,116.85,Completed,Argentina,Paid Advertisment,1.2,Mobile,Tablet,Windows,5,4,116.85
3911,Male,6/16/2020,90029272,40,1,89.85,89.85,Completed,France,Organic Search,3.53,Computer,Laptop,Linux,4,3,89.85
4129,Male,6/16/2020,57491784,66,3,56.01,168.03,Cancelled,United States,Social Media,4.36,Computer,Desktop,Windows,0,0,0
2055,Female,6/16/2020,74993322,72,1,3.55,3.55,Completed,United States,Organic Search,1.11,Mobile,Tablet,Windows,4,3,3.55
9860,Male,6/17/2020,22290113,8,3,67.18,201.54,Completed,Switzerland,Organic Search,9.12,Computer,Desktop,Windows,4,5,201.54
2809,Female,6/17/2020,29182722,38,1,26.03,26.03,Completed,China,Organic Search,3.67,Computer,Desktop,Windows,4,5,26.03
4083,Female,6/18/2020,94863308,42,2,74.77,149.54,Completed,Italy,Organic Search,7.81,Mobile,Tablet,Windows,4,5,149.54
4975,Male,6/19/2020,64944680,6,1,8.07,8.07,Completed,South Korea,Social Media,6.85,Computer,Desktop,Windows,5,3,8.07
4556,Male,6/20/2020,14906948,99,3,36.83,110.49,Returned,United States,Social Media,4.55,Computer,Desktop,Windows,0,0,0
3001,Female,6/20/2020,80467122,69,2,96.47,192.94,Completed,Japan,Organic Search,6.34,Computer,Desktop,Windows,3,4,192.94
4805,Male,6/21/2020,24079095,1,1,81.91,81.91,Cancelled,Brazil,Organic Search,5.28,Computer,Laptop,Linux,0,0,0
3852,Female,6/22/2020,30275126,38,2,26.03,52.06,Completed,China,Organic Search,5.37,Computer,Desktop,Windows,4,5,52.06
2008,Female,6/22/2020,13161036,89,2,37.61,75.22,In Process,Canada,Social Media,8.17,Computer,Desktop,Windows,0,0,0
2402,Female,6/22/2020,85058877,44,1,52.78,52.78,In Process,Spain,Organic Search,1.18,Mobile,Smart Phone,Windows,0,0,0
5370,Male,6/23/2020,75403070,91,1,67.48,67.48,Returned,South Korea,Social Media,7.69,Computer,Laptop,Windows,0,0,0
2720,Male,6/24/2020,95296032,92,2,58.5,117,Completed,United Kingdom,Paid Advertisment,6.49,Computer,Laptop,Windows,4,5,117
8653,Female,6/25/2020,16686491,89,3,37.61,112.83,Completed,Japan,Organic Search,7.93,Mobile,Tablet,Android,5,2,112.83
8970,Male,6/26/2020,44216635,15,3,6.32,18.96,Completed,Netherlands,Organic Search,8.29,Mobile,Tablet,Windows,5,4,18.96
6565,Male,6/27/2020,47951198,80,1,77.64,77.64,Completed,Poland,Social Media,1.9,Computer,Laptop,Windows,5,5,77.64
1149,Female,6/27/2020,73866590,84,3,32.88,98.64,Completed,Japan,Organic Search,9.66,Computer,Desktop,Mac,5,5,98.64
8720,Male,6/28/2020,48511487,66,2,56.01,112.02,Cancelled,China,Social Media,2.07,Computer,Desktop,Windows,0,0,0
6367,Female,6/29/2020,94711400,20,3,81.89,245.67,Completed,Taiwan,Organic Search,9.22,Mobile,Smart Phone,Android,5,5,245.67
4012,Male,6/29/2020,39354678,41,1,32.33,32.33,Completed,Switzerland,Organic Search,6.6,Computer,Laptop,Windows,4,5,32.33
3526,Male,6/30/2020,46966434,51,3,50.59,151.77,Completed,Italy,Organic Search,8.61,Computer,Desktop,Windows,3,5,151.77
2906,Male,7/01/2020,65457211,75,3,32.34,97.02,Completed,France,Social Media,3.03,Computer,Desktop,Windows,3,4,97.02
8896,Female,7/02/2020,81539559,36,1,48.16,48.16,Completed,Japan,Social Media,6.39,Computer,Laptop,Windows,1,5,48.16
7482,Male,7/03/2020,13635255,2,3,33.11,99.33,Completed,Australia,Paid Advertisment,5.59,Mobile,Tablet,Windows,3,4,99.33
3625,Male,7/03/2020,18317559,99,2,36.83,73.66,In Process,Canada,Organic Search,2.52,Mobile,Tablet,Windows,0,0,0
9284,Female,7/03/2020,98647292,18,3,1.97,5.91,Returned,Spain,Social Media,1.23,Mobile,Tablet,Windows,0,0,0
9282,Male,7/03/2020,84878232,94,1,17.63,17.63,Completed,Japan,Social Media,8.88,Computer,Desktop,Windows,3,3,17.63
2023,Male,7/04/2020,17016278,30,2,6.08,12.16,Completed,Russia,Organic Search,7.25,Computer,Desktop,Windows,4,5,12.16
6005,Male,7/05/2020,90330935,91,1,67.48,67.48,Completed,Canada,Organic Search,8.89,Computer,Laptop,Windows,5,4,67.48
5928,Male,7/06/2020,57382625,30,3,6.08,18.24,Completed,Canada,Social Media,4.62,Mobile,Smart Phone,Android,3,3,18.24
7913,Male,7/06/2020,38844229,78,1,19.66,19.66,Completed,Italy,Paid Advertisment,6.98,Computer,Desktop,Windows,4,5,19.66
6790,Female,7/07/2020,11560210,24,2,99.58,199.16,In Process,Australia,Organic Search,0.09,Computer,Laptop,Windows,0,0,0
7574,Male,7/08/2020,16927737,22,2,41.48,82.96,Cancelled,Australia,Organic Search,8.91,Computer,Desktop,Windows,0,0,0
4527,Female,7/08/2020,25359427,86,1,93.47,93.47,Completed,Brazil,Social Media,6.06,Computer,Laptop,Windows,5,5,93.47
9400,Female,7/08/2020,66751254,94,1,17.63,17.63,Cancelled,Germany,Organic Search,2.99,Computer,Desktop,Windows,0,0,0
6334,Male,7/08/2020,31825201,84,2,32.88,65.76,Completed,Japan,Organic Search,6.67,Computer,Laptop,Windows,4,5,65.76
6201,Female,7/09/2020,72944505,33,3,28.56,85.68,Completed,Australia,Paid Advertisment,9.94,Computer,Laptop,Windows,3,3,85.68
8403,Male,7/10/2020,21304935,40,2,89.85,179.7,Completed,Mexico,Paid Advertisment,4.2,Mobile,Smart Phone,Android,4,5,179.7
1729,Male,7/10/2020,12178046,29,3,1.91,5.73,Completed,Mexico,Organic Search,0.76,Computer,Desktop,Windows,4,5,5.73
9028,Male,7/11/2020,45343980,14,2,89.76,179.52,Completed,Japan,Paid Advertisment,5.13,Computer,Desktop,Windows,5,5,179.52
5217,Male,7/12/2020,37513307,19,3,13.2,39.6,Completed,Spain,Social Media,8.26,Mobile,Tablet,Windows,5,2,39.6
9345,Male,7/13/2020,48278772,77,2,20.4,40.8,In Process,Mexico,Organic Search,3.66,Computer,Laptop,Windows,0,0,0
2100,Male,7/13/2020,60348600,35,1,78.78,78.78,Completed,Poland,Social Media,2.48,Computer,Desktop,Windows,5,5,78.78
6477,Male,7/13/2020,82436207,5,2,11.97,23.94,Completed,Poland,Social Media,4.81,Computer,Desktop,Linux,5,5,23.94
4264,Male,7/14/2020,91522281,42,1,74.77,74.77,Completed,Brazil,Paid Advertisment,6.47,Computer,Laptop,Windows,5,3,74.77
7500,Male,7/14/2020,59177974,43,2,30.66,61.32,Returned,United States,Social Media,9.89,Computer,Desktop,Linux,0,0,0
4350,Male,7/15/2020,94851519,96,1,36.96,36.96,Completed,United Kingdom,Organic Search,5.26,Computer,Desktop,Mac,5,4,36.96
7952,Female,7/15/2020,35910351,74,2,33.51,67.02,In Process,Italy,Organic Search,9.74,Computer,Laptop,Windows,0,0,0
2493,Female,7/16/2020,67532345,100,3,98.59,295.77,In Process,France,Organic Search,1.06,Computer,Desktop,Windows,0,0,0
7112,Male,7/17/2020,77569365,96,1,36.96,36.96,Cancelled,Japan,Organic Search,7.43,Computer,Desktop,Windows,0,0,0
8437,Male,7/17/2020,81708614,49,2,99.72,199.44,Completed,Russia,Organic Search,6.96,Computer,Desktop,Mac,4,4,199.44
5975,Male,7/17/2020,36834756,19,1,13.2,13.2,In Process,Poland,Social Media,1.44,Computer,Desktop,Windows,0,0,0
8309,Male,7/18/2020,89586690,56,2,87.34,174.68,Completed,Japan,Organic Search,6.95,Computer,Laptop,Windows,1,5,174.68
9598,Male,7/18/2020,17514469,32,2,91.37,182.74,Completed,United States,Organic Search,7.41,Computer,Laptop,Windows,5,5,182.74
3160,Male,7/18/2020,89137683,56,1,87.34,87.34,Completed,South Korea,Organic Search,1.69,Computer,Desktop,Windows,4,3,87.34
3492,Male,7/18/2020,20192901,69,3,96.47,289.41,Cancelled,Canada,Organic Search,2.35,Computer,Laptop,Linux,0,0,0
3316,Male,7/19/2020,27548364,46,2,9.88,19.76,Returned,United States,Organic Search,5.3,Computer,Laptop,Linux,0,0,0
4648,Male,7/19/2020,93726294,45,3,3.67,11.01,In Process,Canada,Organic Search,2.47,Mobile,Smart Phone,Android,0,0,0
9352,Female,7/20/2020,40911780,42,2,74.77,149.54,Completed,Russia,Organic Search,5.89,Computer,Laptop,Windows,4,4,149.54
4479,Female,7/21/2020,78592538,84,3,32.88,98.64,Returned,Australia,Social Media,9.65,Mobile,Smart Phone,Android,0,0,0
3412,Male,7/21/2020,89633854,20,2,81.89,163.78,Cancelled,China,Organic Search,4.31,Mobile,Tablet,Windows,0,0,0
5472,Male,7/22/2020,89239908,69,3,96.47,289.41,Completed,United States,Paid Advertisment,3.19,Computer,Desktop,Windows,4,5,289.41
7415,Male,7/23/2020,81189113,13,3,41.29,123.87,Completed,Netherlands,Organic Search,4.19,Computer,Desktop,Windows,5,3,123.87
9200,Male,7/23/2020,60544778,48,1,31.26,31.26,Returned,India,Organic Search,3.38,Computer,Laptop,Linux,0,0,0
6143,Female,7/24/2020,49556841,46,2,9.88,19.76,Completed,Japan,Organic Search,0.74,Mobile,Smart Phone,Android,4,4,19.76
6930,Male,7/25/2020,18621742,40,2,89.85,179.7,Cancelled,Vietnam,Organic Search,6.64,Computer,Laptop,Windows,0,0,0
3375,Male,7/25/2020,67833913,44,1,52.78,52.78,Completed,United States,Organic Search,9.51,Computer,Desktop,Linux,5,5,52.78
8919,Male,7/26/2020,27097366,74,3,33.51,100.53,Completed,Spain,Paid Advertisment,2.54,Mobile,Smart Phone,Android,3,5,100.53
6782,Female,7/26/2020,94765925,30,3,6.08,18.24,Completed,Poland,Social Media,1.35,Computer,Desktop,Mac,4,5,18.24
9428,Female,7/26/2020,18662293,64,3,35.23,105.69,Returned,Turkey,Organic Search,9.71,Computer,Laptop,Windows,0,0,0
7062,Female,7/27/2020,35779628,67,1,17.22,17.22,Cancelled,Germany,Social Media,7.41,Mobile,Tablet,iOS,0,0,0
4649,Female,7/28/2020,99287664,12,1,86.11,86.11,In Process,South Korea,Organic Search,2.7,Computer,Laptop,Windows,0,0,0
1917,Female,7/28/2020,80114247,6,1,8.07,8.07,In Process,Philippines,Paid Advertisment,6.23,Computer,Desktop,Windows,0,0,0
8779,Female,7/29/2020,75559537,81,3,52.96,158.88,Completed,United Kingdom,Social Media,1.93,Computer,Laptop,Windows,4,4,158.88
3753,Male,7/29/2020,87278825,58,3,74.55,223.65,In Process,Germany,Organic Search,4.37,Mobile,Tablet,Android,0,0,0
4207,Female,7/29/2020,22384056,93,3,67.46,202.38,Cancelled,Canada,Social Media,2.5,Mobile,Tablet,Android,0,0,0
7042,Male,7/30/2020,76757192,79,1,33.28,33.28,Completed,Russia,Organic Search,3.28,Mobile,Tablet,Windows,4,5,33.28
8715,Male,7/30/2020,44872648,70,3,63.88,191.64,Completed,Vietnam,Social Media,9.48,Computer,Laptop,Windows,3,5,191.64
8258,Female,7/31/2020,64021753,99,1,36.83,36.83,Cancelled,Taiwan,Social Media,5.43,Computer,Desktop,Mac,0,0,0
8663,Male,7/31/2020,73059414,88,3,40.95,122.85,Completed,Germany,Organic Search,4.47,Computer,Desktop,Windows,4,3,122.85
5139,Male,7/31/2020,74177553,47,2,64.64,129.28,Cancelled,India,Paid Advertisment,1.52,Mobile,Tablet,Windows,0,0,0
3659,Male,7/31/2020,62746269,83,1,1.22,1.22,Returned,Thailand,Organic Search,7.96,Mobile,Smart Phone,Android,0,0,0
5679,Male,8/01/2020,82107637,98,1,85.04,85.04,Completed,Netherlands,Organic Search,3.48,Computer,Laptop,Windows,3,3,85.04
1477,Male,8/02/2020,86377828,75,2,32.34,64.68,Completed,Brazil,Organic Search,3.14,Computer,Laptop,Windows,2,5,64.68
2278,Male,8/03/2020,16508172,88,2,40.95,81.9,Completed,Mexico,Paid Advertisment,5.97,Computer,Laptop,Windows,3,3,81.9
9485,Female,8/03/2020,62998351,85,3,68.31,204.93,Returned,Thailand,Organic Search,0.98,Computer,Laptop,Windows,0,0,0
4006,Female,8/04/2020,46036986,59,3,79.57,238.71,In Process,Germany,Organic Search,5.78,Computer,Laptop,Windows,0,0,0
9538,Male,8/04/2020,94123840,26,2,34.43,68.86,Returned,Italy,Organic Search,2.54,Computer,Desktop,Linux,0,0,0
4000,Male,8/04/2020,18692741,97,3,56.74,170.22,Completed,Japan,Organic Search,1.3,Mobile,Smart Phone,Android,4,4,170.22
1154,Female,8/04/2020,71151354,21,3,98.91,296.73,Completed,Japan,Social Media,4.87,Computer,Desktop,Windows,5,5,296.73
4118,Male,8/05/2020,86947243,99,2,36.83,73.66,In Process,Australia,Paid Advertisment,7.24,Mobile,Smart Phone,Android,0,0,0
9146,Male,8/05/2020,72798097,1,3,81.91,245.73,In Process,Belgium,Social Media,8.08,Computer,Laptop,Windows,0,0,0
8365,Male,8/06/2020,92591001,20,1,81.89,81.89,Returned,Russia,Paid Advertisment,0.97,Computer,Desktop,Windows,0,0,0
1587,Male,8/06/2020,85163030,52,3,20.15,60.45,Completed,Netherlands,Social Media,3.18,Mobile,Tablet,Android,5,4,60.45
3472,Male,8/07/2020,40441648,28,2,5.32,10.64,Completed,Germany,Paid Advertisment,8.9,Computer,Desktop,Windows,5,3,10.64
2078,Male,8/07/2020,54623097,64,3,35.23,105.69,Completed,Argentina,Organic Search,4.6,Computer,Desktop,Linux,5,5,105.69
5647,Male,8/08/2020,98373607,94,2,17.63,35.26,Completed,United Kingdom,Organic Search,0.5,Computer,Desktop,Linux,3,5,35.26
8255,Male,8/08/2020,38448216,60,1,91.28,91.28,Cancelled,China,Social Media,0.82,Computer,Desktop,Windows,0,0,0
6294,Female,8/08/2020,31097092,44,3,52.78,158.34,In Process,United States,Paid Advertisment,8.58,Mobile,Tablet,Windows,0,0,0
7942,Female,8/09/2020,23306276,81,1,52.96,52.96,Completed,Australia,Social Media,1.05,Computer,Desktop,Windows,5,5,52.96
4767,Female,8/10/2020,36253147,4,1,32.43,32.43,Completed,Vietnam,Social Media,3.15,Mobile,Tablet,Windows,5,5,32.43
8286,Female,8/11/2020,79709070,86,2,93.47,186.94,Completed,Switzerland,Organic Search,4.67,Computer,Laptop,Windows,5,3,186.94
9522,Female,8/11/2020,20554846,45,2,3.67,7.34,In Process,Brazil,Organic Search,9.81,Computer,Laptop,Linux,0,0,0
7099,Male,8/12/2020,30074346,8,3,67.18,201.54,In Process,Turkey,Social Media,7.16,Computer,Desktop,Windows,0,0,0
3438,Male,8/13/2020,84401074,41,2,32.33,64.66,Cancelled,Spain,Social Media,8.94,Computer,Desktop,Windows,0,0,0
8023,Male,8/14/2020,95336060,23,2,95.72,191.44,Completed,Argentina,Paid Advertisment,0.32,Computer,Laptop,Windows,4,5,191.44
2859,Male,8/14/2020,39031343,58,1,74.55,74.55,Returned,Vietnam,Organic Search,2.49,Computer,Desktop,Windows,0,0,0
2855,Male,8/15/2020,64563187,85,2,68.31,136.62,Completed,France,Paid Advertisment,6.32,Computer,Laptop,Windows,5,5,136.62
3629,Male,8/15/2020,42699162,43,2,30.66,61.32,Cancelled,Taiwan,Paid Advertisment,9.49,Computer,Laptop,Windows,0,0,0
2068,Male,8/16/2020,57429491,35,3,78.78,236.34,Completed,Canada,Paid Advertisment,5.11,Mobile,Smart Phone,Android,3,4,236.34
6373,Female,8/16/2020,35284058,20,2,81.89,163.78,In Process,Italy,Social Media,9.53,Mobile,Tablet,Android,0,0,0
9342,Male,8/17/2020,28320137,47,2,64.64,129.28,Completed,Germany,Organic Search,4.4,Computer,Laptop,Windows,3,4,129.28
5673,Male,8/17/2020,69349304,13,3,41.29,123.87,In Process,Canada,Organic Search,3.22,Mobile,Tablet,Windows,0,0,0
6894,Male,8/18/2020,39739010,13,1,41.29,41.29,Completed,Mexico,Paid Advertisment,1.48,Computer,Laptop,Windows,4,4,41.29
2556,Male,8/19/2020,88632254,31,2,43.5,87,Completed,India,Social Media,3.11,Mobile,Smart Phone,Android,4,5,87
7049,Male,8/19/2020,75473433,9,3,73.83,221.49,Completed,Japan,Organic Search,2.68,Computer,Laptop,Windows,2,5,221.49
